,player_id,bowler,line,length,runs_conceded,ball_bowled,dismissals,economy,bowling_strike_rate,bowling_average
1345,451782,James Fuller,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,122,104,5,7.04,20.8,24.4
1346,1099379,Gareth Delany,OUTSIDE_OFFSTUMP,GOOD_LENGTH,130,104,4,7.5,26.0,32.5
1347,1153149,Vijayakanth Viyaskanth,OUTSIDE_OFFSTUMP,GOOD_LENGTH,96,104,4,5.54,26.0,24.0
1348,6033,Mitchell Johnson,OUTSIDE_OFFSTUMP,FULL,136,104,4,7.85,26.0,34.0
1349,44932,Jean-Paul Duminy,ON_THE_STUMPS,GOOD_LENGTH,120,104,4,6.92,26.0,30.0
1350,926629,Hasan Mahmud,ON_THE_STUMPS,FULL,146,104,8,8.42,13.0,18.25
1351,30102,Zaheer Khan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,91,104,4,5.25,26.0,22.75
1352,1272475,Zaman Khan,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,128,104,5,7.38,20.8,25.6
1353,625383,Jasprit Bumrah,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,107,104,5,6.17,20.8,21.4
1354,822553,Tushar Deshpande,ON_THE_STUMPS,GOOD_LENGTH,138,104,9,7.96,11.56,15.33
1355,288305,Shafiul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,120,104,4,6.92,26.0,30.0
1356,446810,Nazmul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,136,103,7,7.92,14.71,19.43
1357,391485,Jason Holder,ON_THE_STUMPS,SHORT,195,103,13,11.36,7.92,15.0
1358,1090866,Vijay Unni,OUTSIDE_OFFSTUMP,GOOD_LENGTH,87,103,6,5.07,17.17,14.5
1359,677081,Keemo Paul,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,157,103,5,9.15,20.6,31.4
1360,272385,Josh Lalor,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,127,103,1,7.4,103.0,127.0
1361,30288,Karn Sharma,OUTSIDE_OFFSTUMP,FULL,175,103,5,10.19,20.6,35.0
1362,45204,Robbie Frylinck,OUTSIDE_OFFSTUMP,GOOD_LENGTH,93,103,9,5.42,11.44,10.33
1363,334388,Liam O'Connor,OUTSIDE_OFFSTUMP,GOOD_LENGTH,111,103,4,6.47,25.75,27.75
1364,785323,Nathan McAndrew,ON_THE_STUMPS,GOOD_LENGTH,140,103,10,8.16,10.3,14.0
1365,932665,Tanvir Islam,OUTSIDE_OFFSTUMP,FULL,123,103,4,7.17,25.75,30.75
1366,41324,Mohammad Sami,ON_THE_STUMPS,GOOD_LENGTH,114,103,4,6.64,25.75,28.5
1367,909225,Paul Walter,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,157,103,6,9.15,17.17,26.17
1368,625383,Jasprit Bumrah,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,133,103,4,7.75,25.75,33.25
1369,629080,Binura Fernando,OUTSIDE_OFFSTUMP,GOOD_LENGTH,100,102,8,5.88,12.75,12.5
1370,56167,Ziaur Rahman,OUTSIDE_OFFSTUMP,GOOD_LENGTH,108,102,5,6.35,20.4,21.6
1371,1158100,Mohammad Hasnain,ON_THE_STUMPS,FULL,162,102,5,9.53,20.4,32.4
1372,49535,Nuwan Kulasekara,OUTSIDE_OFFSTUMP,GOOD_LENGTH,125,102,6,7.35,17.0,20.83
1373,359649,Mohammed Aslam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,94,102,5,5.53,20.4,18.8
1374,528067,Murugan Ashwin,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,109,101,4,6.48,25.25,27.25
1375,314622,Krishmar Santokie,OUTSIDE_OFFSTUMP,GOOD_LENGTH,107,101,11,6.36,9.18,9.73
1376,403902,Liam Livingstone,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,162,101,5,9.62,20.2,32.4
1377,1158088,Naseem Shah,OUTSIDE_OFFSTUMP,SHORT,179,101,2,10.63,50.5,89.5
1378,276298,Andre Russell,OUTSIDE_OFFSTUMP,YORKER,76,101,6,4.51,16.83,12.67
1379,784379,Wanindu Hasaranga de Silva,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,146,101,3,8.67,33.67,48.67
1380,793447,Naveen-ul-Haq,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,144,101,9,8.55,11.22,16.0
1381,1193685,Todd Murphy,OUTSIDE_OFFSTUMP,GOOD_LENGTH,77,101,4,4.57,25.25,19.25
1382,315594,Ashley Nurse,OUTSIDE_OFFSTUMP,FULL,148,101,3,8.79,33.67,49.33
1383,330902,Mustafizur Rahman,DOWN_LEG,SHORT,189,101,6,11.23,16.83,31.5
1384,391485,Jason Holder,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,113,101,5,6.71,20.2,22.6
1385,391485,Jason Holder,WIDE_OUTSIDE_OFFSTUMP,FULL,175,101,11,10.4,9.18,15.91
1386,940973,Mohammed Siraj,OUTSIDE_OFFSTUMP,SHORT,185,101,6,10.99,16.83,30.83
1387,550133,Mosaddek Hossain,ON_THE_STUMPS,FULL,109,100,1,6.54,100.0,109.0
1388,276298,Andre Russell,OUTSIDE_OFFSTUMP,FULL_TOSS,189,100,9,11.34,11.11,21.0
1389,1076721,Lloyd Pope,ON_THE_STUMPS,GOOD_LENGTH,109,100,12,6.54,8.33,9.08
1390,906749,Dominic Drakes,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,120,100,5,7.2,20.0,24.0
1391,314622,Krishmar Santokie,ON_THE_STUMPS,FULL,113,100,6,6.78,16.67,18.83
1392,922943,Shadab Khan,DOWN_LEG,GOOD_LENGTH,108,100,4,6.48,25.0,27.0
1393,732291,Basil Thampi,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,149,100,2,8.94,50.0,74.5
1394,276298,Andre Russell,ON_THE_STUMPS,FULL_TOSS,222,100,11,13.32,9.09,20.18
1395,927119,Ali Khan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,111,100,11,6.66,9.09,10.09
1396,495964,Ryan Burl,OUTSIDE_OFFSTUMP,FULL,123,100,4,7.38,25.0,30.75
1397,344580,Shreyas Gopal,OUTSIDE_OFFSTUMP,FULL,192,100,9,11.52,11.11,21.33
1398,379887,Lizaad Williams,OUTSIDE_OFFSTUMP,GOOD_LENGTH,135,100,6,8.1,16.67,22.5
1399,629080,Binura Fernando,ON_THE_STUMPS,GOOD_LENGTH,116,100,4,6.96,25.0,29.0
1400,781705,Salman Irshad,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,149,99,5,9.03,19.8,29.8
1401,40618,Imran Tahir,ON_THE_STUMPS,FULL_TOSS,136,99,1,8.24,99.0,136.0
1402,27223,Stuart Binny,OUTSIDE_OFFSTUMP,GOOD_LENGTH,105,99,7,6.36,14.14,15.0
1403,233904,Yasim Murtaza,OUTSIDE_OFFSTUMP,GOOD_LENGTH,105,99,3,6.36,33.0,35.0
1404,53191,Jerome Taylor,OUTSIDE_OFFSTUMP,FULL,154,99,5,9.33,19.8,30.8
1405,539548,Scott Kuggeleijn,OUTSIDE_OFFSTUMP,FULL,181,99,5,10.97,19.8,36.2
1406,570854,Jack Wildermuth,OUTSIDE_OFFSTUMP,FULL,157,99,3,9.52,33.0,52.33
1407,677081,Keemo Paul,OUTSIDE_OFFSTUMP,SHORT,189,99,7,11.45,14.14,27.0
1408,272279,Nathan Lyon,ON_THE_STUMPS,GOOD_LENGTH,96,99,5,5.82,19.8,19.2
1409,1065115,Benjamin Manenti,OUTSIDE_OFFSTUMP,GOOD_LENGTH,89,99,4,5.39,24.75,22.25
1410,819429,Azmatullah Omarzai,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,100,99,10,6.06,9.9,10.0
1411,1130463,Arshad Iqbal,OUTSIDE_OFFSTUMP,GOOD_LENGTH,109,99,5,6.61,19.8,21.8
1412,429981,Mohammad Irfan,OUTSIDE_OFFSTUMP,FULL,130,98,2,7.96,49.0,65.0
1413,633660,Virandeep Singh,OUTSIDE_OFFSTUMP,GOOD_LENGTH,66,98,8,4.04,12.25,8.25
1414,324358,Nuwan Pradeep,ON_THE_STUMPS,GOOD_LENGTH,156,98,5,9.55,19.6,31.2
1415,793447,Naveen-ul-Haq,WIDE_OUTSIDE_OFFSTUMP,FULL,176,98,14,10.78,7.0,12.57
1416,625383,Jasprit Bumrah,OUTSIDE_OFFSTUMP,YORKER,73,98,2,4.47,49.0,36.5
1417,605575,Matthew Short,ON_THE_STUMPS,FULL,100,98,3,6.12,32.67,33.33
1418,820351,Rovman Powell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,148,98,6,9.06,16.33,24.67
1419,330902,Mustafizur Rahman,WIDE_OUTSIDE_OFFSTUMP,FULL,161,98,9,9.86,10.89,17.89
1420,40618,Imran Tahir,DOWN_LEG,FULL,126,98,2,7.71,49.0,63.0
1421,398666,Sean Abbott,OUTSIDE_OFFSTUMP,SHORT,215,98,12,13.16,8.17,17.92
1422,1081442,Mayank Markande,ON_THE_STUMPS,FULL,155,98,5,9.49,19.6,31.0
1423,1168641,Harpreet Brar,OUTSIDE_OFFSTUMP,FULL,126,98,5,7.71,19.6,25.2
1424,355269,James Neesham,ON_THE_STUMPS,FULL,213,98,4,13.04,24.5,53.25
1425,308798,D'Arcy Short,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,139,98,3,8.51,32.67,46.33
1426,376116,Umesh Yadav,OUTSIDE_OFFSTUMP,SHORT,210,98,8,12.86,12.25,26.25
1427,288305,Shafiul Islam,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,137,98,6,8.39,16.33,22.83
1428,774217,Clint Hinchliffe,OUTSIDE_OFFSTUMP,GOOD_LENGTH,79,98,5,4.84,19.6,15.8
1429,311158,Ben Stokes,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,142,98,3,8.69,32.67,47.33
1430,932635,Nayeem Hasan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,132,98,5,8.08,19.6,26.4
1431,1191384,Peter Hatzoglou,OUTSIDE_OFFSTUMP,FULL,165,97,2,10.21,48.5,82.5
1432,446548,Scott Boland,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,149,97,7,9.22,13.86,21.29
1433,375724,Kamrul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,165,97,4,10.21,24.25,41.25
1434,625371,Hardik Pandya,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,116,97,3,7.18,32.33,38.67
1435,330223,Bernard Scholtz,ON_THE_STUMPS,GOOD_LENGTH,92,97,4,5.69,24.25,23.0
1436,444135,Sohag Gazi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,127,97,3,7.86,32.33,42.33
1437,31820,Ashish Nehra,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,100,97,4,6.19,24.25,25.0
1438,554691,Axar Patel,DOWN_LEG,GOOD_LENGTH,160,97,1,9.9,97.0,160.0
1439,49619,Suranga Lakmal,OUTSIDE_OFFSTUMP,GOOD_LENGTH,80,97,7,4.95,13.86,11.43
1440,542023,Lungi Ngidi,OUTSIDE_OFFSTUMP,SHORT,165,97,5,10.21,19.4,33.0
1441,914171,Qais Ahmad,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,130,97,4,8.04,24.25,32.5
1442,379504,Adam Zampa,DOWN_LEG,GOOD_LENGTH,113,97,3,6.99,32.33,37.67
1443,425639,Tendai Chatara,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,101,97,2,6.25,48.5,50.5
1444,211855,Liam Dawson,OUTSIDE_OFFSTUMP,FULL,156,97,6,9.65,16.17,26.0
1445,6033,Mitchell Johnson,ON_THE_STUMPS,GOOD_LENGTH,89,97,5,5.51,19.4,17.8
1446,288992,Chris Jordan,OUTSIDE_OFFSTUMP,YORKER,69,97,5,4.27,19.4,13.8
1447,461632,Reece Topley,ON_THE_STUMPS,FULL,136,97,12,8.41,8.08,11.33
1448,537119,Mohit Sharma,OUTSIDE_OFFSTUMP,SHORT,167,97,7,10.33,13.86,23.86
1449,793467,Karim Janat,ON_THE_STUMPS,GOOD_LENGTH,111,97,6,6.87,16.17,18.5
1450,554691,Axar Patel,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,118,96,5,7.38,19.2,23.6
1451,247235,Chris Woakes,OUTSIDE_OFFSTUMP,FULL,149,96,7,9.31,13.71,21.29
1452,344580,Shreyas Gopal,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,126,96,2,7.88,48.0,63.0
1453,542023,Lungi Ngidi,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,117,96,7,7.31,13.71,16.71
1454,391485,Jason Holder,ON_THE_STUMPS,FULL_TOSS,173,96,13,10.81,7.38,13.31
1455,1076722,Will Sutherland,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,137,96,4,8.56,24.0,34.25
1456,344580,Shreyas Gopal,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,141,96,6,8.81,16.0,23.5
1457,1159720,Yash Dayal,OUTSIDE_OFFSTUMP,GOOD_LENGTH,110,96,8,6.88,12.0,13.75
1458,315623,Ben Laughlin,ON_THE_STUMPS,FULL,159,96,6,9.94,16.0,26.5
1459,494581,Rahkeem Cornwall,ON_THE_STUMPS,GOOD_LENGTH,101,96,4,6.31,24.0,25.25
1460,793447,Naveen-ul-Haq,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,125,96,5,7.81,19.2,25.0
1461,1108375,Varun Chakravarthy,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,156,96,4,9.75,24.0,39.0
1462,42639,Shahid Afridi,OUTSIDE_OFFSTUMP,FULL,150,96,4,9.38,24.0,37.5
1463,960361,Sandeep Lamichhane,ON_THE_STUMPS,FULL,160,96,3,10.0,32.0,53.33
1464,362201,Lewis Gregory,ON_THE_STUMPS,GOOD_LENGTH,153,96,3,9.56,32.0,51.0
1465,326016,Bhuvneshwar Kumar,DOWN_LEG,GOOD_LENGTH,117,96,2,7.31,48.0,58.5
1466,315594,Ashley Nurse,ON_THE_STUMPS,FULL,121,96,4,7.56,24.0,30.25
1467,401057,Taijul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,134,96,3,8.38,32.0,44.67
1468,328026,Isuru Udana,ON_THE_STUMPS,FULL,117,95,8,7.39,11.88,14.62
1469,927119,Ali Khan,ON_THE_STUMPS,FULL,152,95,8,9.6,11.88,19.0
1470,990039,Shoriful Islam,ON_THE_STUMPS,FULL,139,95,12,8.78,7.92,11.58
1471,732291,Basil Thampi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,146,95,1,9.22,95.0,146.0
1472,360911,Varun Aaron,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,126,95,5,7.96,19.0,25.2
1473,1125976,Arshdeep Singh,OUTSIDE_OFFSTUMP,FULL_TOSS,184,95,2,11.62,47.5,92.0
1474,545467,Junior Dala,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,114,95,8,7.2,11.88,14.25
1475,348152,Usman Qadir,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,127,95,2,8.02,47.5,63.5
1476,747315,Nathan Sowter,ON_THE_STUMPS,GOOD_LENGTH,119,95,4,7.52,23.75,29.75
1477,211855,Liam Dawson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,133,95,5,8.4,19.0,26.6
1478,827051,Blessing Muzarabani,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,126,95,4,7.96,23.75,31.5
1479,319439,Mitchell McClenaghan,ON_THE_STUMPS,SHORT,167,95,7,10.55,13.57,23.86
1480,8917,Moeen Ali,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,144,95,6,9.09,15.83,24.0
1481,35928,Bipul Sharma,ON_THE_STUMPS,GOOD_LENGTH,120,95,5,7.58,19.0,24.0
1482,541224,Luke Jongwe,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,118,95,6,7.45,15.83,19.67
1483,1158538,Abbas Afridi,ON_THE_STUMPS,GOOD_LENGTH,108,95,3,6.82,31.67,36.0
1484,990165,Mukidul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,131,94,4,8.36,23.5,32.75
1485,423838,Rahul Tewatia,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,112,94,2,7.15,47.0,56.0
1486,247235,Chris Woakes,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,158,94,4,10.09,23.5,39.5
1487,380974,Sunzamul Islam,ON_THE_STUMPS,GOOD_LENGTH,119,94,4,7.6,23.5,29.75
1488,300619,Rubel Hossain,ON_THE_STUMPS,GOOD_LENGTH,126,94,4,8.04,23.5,31.5
1489,446810,Nazmul Islam,ON_THE_STUMPS,FULL,92,94,3,5.87,31.33,30.67
1490,390481,Harshal Patel,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,155,94,6,9.89,15.67,25.83
1491,501012,Joel Paris,OUTSIDE_OFFSTUMP,GOOD_LENGTH,125,94,6,7.98,15.67,20.83
1492,447587,Jayant Yadav,ON_THE_STUMPS,GOOD_LENGTH,93,94,4,5.94,23.5,23.25
1493,1081442,Mayank Markande,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,141,94,2,9.0,47.0,70.5
1494,709675,James Bazley,ON_THE_STUMPS,GOOD_LENGTH,104,94,4,6.64,23.5,26.0
1495,932665,Tanvir Islam,ON_THE_STUMPS,FULL,113,94,5,7.21,18.8,22.6
1496,595783,Ajaz Patel,OUTSIDE_OFFSTUMP,GOOD_LENGTH,73,94,6,4.66,15.67,12.17
1497,1125976,Arshdeep Singh,ON_THE_STUMPS,YORKER,67,94,17,4.28,5.53,3.94
1498,56143,Shakib Al Hasan,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,121,94,8,7.72,11.75,15.12
1499,380974,Sunzamul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,111,94,4,7.09,23.5,27.75
1500,826901,Daniel Sams,WIDE_OUTSIDE_OFFSTUMP,FULL,164,93,10,10.58,9.3,16.4
1501,348152,Usman Qadir,ON_THE_STUMPS,FULL,124,93,6,8.0,15.5,20.67
1502,42657,Shoaib Malik,DOWN_LEG,GOOD_LENGTH,104,93,2,6.71,46.5,52.0
1503,8180,Shane Watson,OUTSIDE_OFFSTUMP,SHORT,142,93,9,9.16,10.33,15.78
1504,439952,Chris Morris,ON_THE_STUMPS,FULL_TOSS,163,93,12,10.52,7.75,13.58
1505,499660,Gurinder Sandhu,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,131,93,6,8.45,15.5,21.83
1506,46538,Morne Morkel,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,95,93,7,6.13,13.29,13.57
1507,261354,Nathan Coulter-Nile,ON_THE_STUMPS,FULL,149,93,13,9.61,7.15,11.46
1508,526441,Mark Adair,ON_THE_STUMPS,GOOD_LENGTH,111,93,5,7.16,18.6,22.2
1509,537119,Mohit Sharma,ON_THE_STUMPS,FULL,194,93,5,12.52,18.6,38.8
1510,533561,Waqas Maqsood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,86,93,8,5.55,11.62,10.75
1511,643885,Saqib Mahmood,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,121,93,4,7.81,23.25,30.25
1512,712219,Zahir Khan,ON_THE_STUMPS,FULL,143,93,6,9.23,15.5,23.83
1513,317252,Sohail Khan,ON_THE_STUMPS,GOOD_LENGTH,121,93,3,7.81,31.0,40.33
1514,52912,Ravi Rampaul,ON_THE_STUMPS,GOOD_LENGTH,90,93,8,5.81,11.62,11.25
1515,477021,Vijay Shankar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,122,93,5,7.87,18.6,24.4
1516,670013,Fabian Allen,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,137,93,3,8.84,31.0,45.67
1517,942645,Khaleel Ahmed,ON_THE_STUMPS,FULL,149,93,6,9.61,15.5,24.83
1518,553800,Chris Tremain,OUTSIDE_OFFSTUMP,GOOD_LENGTH,94,93,7,6.06,13.29,13.43
1519,1072470,Shaheen Shah Afridi,OUTSIDE_OFFSTUMP,FULL_TOSS,151,93,6,9.74,15.5,25.17
1520,822553,Tushar Deshpande,OUTSIDE_OFFSTUMP,FULL,194,93,4,12.52,23.25,48.5
1521,990039,Shoriful Islam,OUTSIDE_OFFSTUMP,FULL,173,93,3,11.16,31.0,57.67
1522,327830,Dwaine Pretorius,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,138,93,7,8.9,13.29,19.71
1523,959767,Rachin Ravindra,OUTSIDE_OFFSTUMP,GOOD_LENGTH,104,93,5,6.71,18.6,20.8
1524,40618,Imran Tahir,OUTSIDE_OFFSTUMP,FULL_TOSS,159,93,2,10.26,46.5,79.5
1525,348059,Barry McCarthy,ON_THE_STUMPS,GOOD_LENGTH,104,93,6,6.71,15.5,17.33
1526,326968,Michael Bracewell,ON_THE_STUMPS,GOOD_LENGTH,88,92,6,5.74,15.33,14.67
1527,276298,Andre Russell,ON_THE_STUMPS,YORKER,68,92,9,4.43,10.22,7.56
1528,662973,Sam Curran,ON_THE_STUMPS,SHORT,188,92,11,12.26,8.36,17.09
1529,1209292,Vaibhav Arora,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,108,92,5,7.04,18.4,21.6
1530,712219,Zahir Khan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,95,92,4,6.2,23.0,23.75
1531,221140,David Wiese,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,97,92,6,6.33,15.33,16.17
1532,774217,Clint Hinchliffe,ON_THE_STUMPS,GOOD_LENGTH,131,92,5,8.54,18.4,26.2
1533,40618,Imran Tahir,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,105,92,9,6.85,10.22,11.67
1534,49758,Lasith Malinga,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,113,92,3,7.37,30.67,37.67
1535,436677,Soumya Sarkar,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,134,92,5,8.74,18.4,26.8
1536,481875,George Linde,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,127,92,3,8.28,30.67,42.33
1537,928059,Ben White,OUTSIDE_OFFSTUMP,GOOD_LENGTH,102,92,4,6.65,23.0,25.5
1538,384525,Zahoor Khan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,107,92,3,6.98,30.67,35.67
1539,433614,Zahid Mahmood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,117,92,5,7.63,18.4,23.4
1540,47492,Dale Steyn,ON_THE_STUMPS,GOOD_LENGTH,131,92,5,8.54,18.4,26.2
1541,1089962,Patrick Dooley,ON_THE_STUMPS,GOOD_LENGTH,102,92,5,6.65,18.4,20.4
1542,429122,Umaid Asif,ON_THE_STUMPS,GOOD_LENGTH,104,92,6,6.78,15.33,17.33
1543,806241,Richard Ngarava,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,84,92,2,5.48,46.0,42.0
1544,1194795,Matheesha Pathirana,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,106,92,5,6.91,18.4,21.2
1545,35731,Vinay Kumar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,82,92,5,5.35,18.4,16.4
1546,990165,Mukidul Islam,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,110,92,9,7.17,10.22,12.22
1547,1212829,Ali Naseer,OUTSIDE_OFFSTUMP,GOOD_LENGTH,105,92,8,6.85,11.5,13.12
1548,31107,Amit Mishra,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,126,92,4,8.22,23.0,31.5
1549,326017,Siddarth Kaul,ON_THE_STUMPS,FULL,152,92,11,9.91,8.36,13.82
1550,793467,Karim Janat,OUTSIDE_OFFSTUMP,FULL,123,91,3,8.11,30.33,41.0
1551,533042,Billy Stanlake,ON_THE_STUMPS,FULL,144,91,5,9.49,18.2,28.8
1552,376169,Michael Neser,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,136,91,9,8.97,10.11,15.11
1553,276298,Andre Russell,WIDE_OUTSIDE_OFFSTUMP,FULL,177,91,8,11.67,11.38,22.12
1554,56025,Mahmudullah,ON_THE_STUMPS,FULL,80,91,5,5.27,18.2,16.0
1555,959833,Wes Agar,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,129,91,3,8.51,30.33,43.0
1556,955235,Nuwan Thushara,OUTSIDE_OFFSTUMP,FULL,158,91,4,10.42,22.75,39.5
1557,539548,Scott Kuggeleijn,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,110,91,5,7.25,18.2,22.0
1558,277955,Dhawal Kulkarni,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,129,91,6,8.51,15.17,21.5
1559,596010,Gerald Coetzee,OUTSIDE_OFFSTUMP,GOOD_LENGTH,142,91,8,9.36,11.38,17.75
1560,423838,Rahul Tewatia,OUTSIDE_OFFSTUMP,FULL,143,91,5,9.43,18.2,28.6
1561,8180,Shane Watson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,136,91,4,8.97,22.75,34.0
1562,323244,Rahat Ali,ON_THE_STUMPS,GOOD_LENGTH,90,91,6,5.93,15.17,15.0
1563,826915,Nathan Ellis,WIDE_OUTSIDE_OFFSTUMP,FULL,168,91,8,11.08,11.38,21.0
1564,55870,Sean Williams,ON_THE_STUMPS,FULL,99,91,5,6.53,18.2,19.8
1565,959767,Rachin Ravindra,ON_THE_STUMPS,GOOD_LENGTH,89,91,3,5.87,30.33,29.67
1566,596010,Gerald Coetzee,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,97,91,6,6.4,15.17,16.17
1567,781705,Salman Irshad,ON_THE_STUMPS,FULL,157,90,5,10.47,18.0,31.4
1568,326016,Bhuvneshwar Kumar,ON_THE_STUMPS,FULL_TOSS,164,90,7,10.93,12.86,23.43
1569,326016,Bhuvneshwar Kumar,OUTSIDE_OFFSTUMP,FULL_TOSS,146,90,8,9.73,11.25,18.25
1570,537126,Barinder Sran,ON_THE_STUMPS,GOOD_LENGTH,129,90,7,8.6,12.86,18.43
1571,826901,Daniel Sams,DOWN_LEG,SHORT,228,90,4,15.2,22.5,57.0
1572,4864,Dan Christian,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,134,90,5,8.93,18.0,26.8
1573,381329,Beau Webster,ON_THE_STUMPS,GOOD_LENGTH,112,90,2,7.47,45.0,56.0
1574,559066,Ish Sodhi,DOWN_LEG,GOOD_LENGTH,100,90,4,6.67,22.5,25.0
1575,348109,Paul van Meekeren,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,86,90,6,5.73,15.0,14.33
1576,277912,Trent Boult,WIDE_OUTSIDE_OFFSTUMP,FULL,178,90,4,11.87,22.5,44.5
1577,958007,Jon-Russ Jaggesar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,76,90,2,5.07,45.0,38.0
1578,605575,Matthew Short,OUTSIDE_OFFSTUMP,FULL,133,90,5,8.87,18.0,26.6
