,player_id,batsman,line,length,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate,Country
6926,698315,Donavon Ferreira,OUTSIDE_OFFSTUMP,FULL,12,9,1,12.0,133.33,South Africa
6927,928057,Lorcan Tucker,OUTSIDE_OFFSTUMP,FULL_TOSS,17,9,1,17.0,188.89,Ireland
6928,596137,Clyde Fortuin,OUTSIDE_OFFSTUMP,FULL,9,9,1,9.0,100.0,South Africa
6929,314615,Jonathan Carter,ON_THE_STUMPS,FULL_TOSS,21,9,1,21.0,233.33,West Indies
6930,1273948,Akash Kargave,OUTSIDE_OFFSTUMP,GOOD_LENGTH,11,9,1,11.0,122.22,India
6931,422965,Shehan Jayasuriya,WIDE_OUTSIDE_OFFSTUMP,FULL,7,9,1,7.0,77.78,United States of America
6932,277955,Dhawal Kulkarni,OUTSIDE_OFFSTUMP,GOOD_LENGTH,6,9,1,6.0,66.67,India
6933,390484,Jaydev Unadkat,OUTSIDE_OFFSTUMP,FULL_TOSS,10,9,1,10.0,111.11,India
6934,698315,Donovan Ferreira,OUTSIDE_OFFSTUMP,FULL_TOSS,19,9,1,19.0,211.11,South Africa
6935,55787,Vusi Sibanda,WIDE_OUTSIDE_OFFSTUMP,SHORT,19,9,1,19.0,211.11,Zimbabwe
6936,677077,Romario Shepherd,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,12,9,2,6.0,133.33,West Indies
6937,422092,Vikum Sanjaya,OUTSIDE_OFFSTUMP,GOOD_LENGTH,8,9,2,4.0,88.89,Sri Lanka
6938,926717,Christian Leopard,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,7,9,1,7.0,77.78,New Zealand
6939,1172968,Dan Mousley,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,5,9,1,5.0,55.56,England
6940,398506,Mandeep Singh,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,8,9,1,8.0,88.89,India
6941,642523,Mohammad Saif,ON_THE_STUMPS,FULL,12,9,1,12.0,133.33,India
6942,512191,Fakhar Zaman,WIDE_OUTSIDE_OFFSTUMP,YORKER,4,9,1,4.0,44.44,Pakistan
6943,7547,Ben Rohrer,ON_THE_STUMPS,GOOD_LENGTH,10,9,2,5.0,111.11,Australia
6944,1174024,Sandeep Goud,OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,1,7.0,77.78,Oman
6945,1209190,Matthew Forde,ON_THE_STUMPS,FULL,7,9,1,7.0,77.78,West Indies
6946,355269,James Neesham,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,16,9,1,16.0,177.78,New Zealand
6947,1209190,Matthew Forde,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,21,9,1,21.0,233.33,West Indies
6948,267192,Steven Smith,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,16,9,1,16.0,177.78,Australia
6949,510530,Jamie Overton,OUTSIDE_OFFSTUMP,FULL_TOSS,16,9,1,16.0,177.78,England
6950,12454,Joe Denly,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,14,9,1,14.0,155.56,England
6951,1172124,Sarfaraz Ali,ON_THE_STUMPS,GOOD_LENGTH,15,9,2,7.5,166.67,Bahrain
6952,669855,Jofra Archer,OUTSIDE_OFFSTUMP,SHORT,23,9,1,23.0,255.56,England
6953,280490,JJ Smuts,ON_THE_STUMPS,FULL_TOSS,13,9,3,4.33,144.44,South Africa
6954,1181708,Nick Greenwood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,5,9,3,1.67,55.56,Jersey
6955,940973,Mohammed Siraj,ON_THE_STUMPS,GOOD_LENGTH,6,9,1,6.0,66.67,India
6956,943295,Muhammad Kaleem,ON_THE_STUMPS,GOOD_LENGTH,2,9,1,2.0,22.22,United Arab Emirates
6957,1209110,Basil Hameed,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,5,9,1,5.0,55.56,United Arab Emirates
6958,417381,Andy McBrine,OUTSIDE_OFFSTUMP,GOOD_LENGTH,10,9,1,10.0,111.11,Ireland
6959,288617,Ross Whiteley,DOWN_LEG,GOOD_LENGTH,10,9,1,10.0,111.11,England
6960,670025,Shimron Hetmyer,WIDE_OUTSIDE_OFFSTUMP,SHORT,19,9,1,19.0,211.11,West Indies
6961,681305,Hasan Ali,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,13,9,1,13.0,144.44,Pakistan
6962,1206033,Parth Chauhan,ON_THE_STUMPS,GOOD_LENGTH,18,9,1,18.0,200.0,India
6963,1206033,Parth Chauhan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,5,9,1,5.0,55.56,India
6964,1244751,Arshad Khan,OUTSIDE_OFFSTUMP,FULL,16,9,2,8.0,177.78,India
6965,681305,Hasan Ali,OUTSIDE_OFFSTUMP,SHORT,17,9,1,17.0,188.89,Pakistan
6966,922967,Saif Badar,ON_THE_STUMPS,GOOD_LENGTH,4,9,3,1.33,44.44,United States of America
6967,1175478,Yashasvi Rishav,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,7,9,1,7.0,77.78,India
6968,1175477,Piyush Singh,ON_THE_STUMPS,GOOD_LENGTH,7,9,2,3.5,77.78,India
6969,318842,Khaya Zondo,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,8,9,1,8.0,88.89,South Africa
6970,18632,Samit Patel,ON_THE_STUMPS,YORKER,8,9,1,8.0,88.89,England
6971,530812,Akeal Hosein,WIDE_OUTSIDE_OFFSTUMP,FULL,18,9,1,18.0,200.0,West Indies
6972,1175458,Akash Singh,ON_THE_STUMPS,GOOD_LENGTH,3,9,1,3.0,33.33,India
6973,1175441,Ravi Bishnoi,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,3,9,1,3.0,33.33,India
6974,25056,Assad Vala,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,16,9,3,5.33,177.78,Papua New Guinea
6975,605575,Matthew Short,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,10,9,2,5.0,111.11,Australia
6976,516039,Alex Davies,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,10,9,1,10.0,111.11,England
6977,603410,Ben McDermott,WIDE_OUTSIDE_OFFSTUMP,SHORT,21,9,1,21.0,233.33,Australia
6978,1201541,Langlonyamba Meitan Keishangbam,ON_THE_STUMPS,GOOD_LENGTH,4,9,1,4.0,44.44,India
6979,948593,Mihlali Mpongwana,ON_THE_STUMPS,GOOD_LENGTH,2,9,2,1.0,22.22,South Africa
6980,55395,Colin de Grandhomme,ON_THE_STUMPS,YORKER,15,9,1,15.0,166.67,New Zealand
6981,671805,George Munsey,OUTSIDE_OFFSTUMP,SHORT,10,9,1,10.0,111.11,Scotland
6982,595380,Raynard van Tonder,ON_THE_STUMPS,FULL,16,9,1,16.0,177.78,South Africa
6983,662973,Sam Curran,WIDE_OUTSIDE_OFFSTUMP,SHORT,22,9,1,22.0,244.44,England
6984,1168049,Jake Fraser-McGurk,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,6,9,2,3.0,66.67,Australia
6985,55395,Colin de Grandhomme,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,12,9,1,12.0,133.33,New Zealand
6986,1263691,Rehan Ahmed,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,5,9,1,5.0,55.56,England
6987,932635,Nayeem Hasan,ON_THE_STUMPS,GOOD_LENGTH,3,9,2,1.5,33.33,Bangladesh
6988,429886,Wihan Lubbe,OUTSIDE_OFFSTUMP,SHORT,21,9,1,21.0,233.33,South Africa
6989,420419,Tobias Visee,OUTSIDE_OFFSTUMP,GOOD_LENGTH,17,9,1,17.0,188.89,Netherlands
6990,261354,Nathan Coulter-Nile,WIDE_OUTSIDE_OFFSTUMP,FULL,21,9,1,21.0,233.33,Australia
6991,410765,Nurul Hasan,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,5,9,2,2.5,55.56,Bangladesh
6992,1255248,Jordan Hermann,ON_THE_STUMPS,SHORT,15,9,1,15.0,166.67,South Africa
6993,314622,Krishmar Santokie,ON_THE_STUMPS,FULL,11,9,2,5.5,122.22,West Indies
6994,1202263,Thomas Kelly,OUTSIDE_OFFSTUMP,SHORT,10,9,3,3.33,111.11,Australia
6995,1243738,Mitchell Hay,OUTSIDE_OFFSTUMP,FULL,23,9,1,23.0,255.56,New Zealand
6996,1209270,Himanshu Rathod,ON_THE_STUMPS,FULL,9,9,2,4.5,100.0,Qatar
6997,233904,Yasim Murtaza,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,4,9,1,4.0,44.44,Hong Kong
6998,314743,Shykat Ali,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,6,9,1,6.0,66.67,Bangladesh
6999,420402,Afsar Zazai,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,11,9,2,5.5,122.22,Afghanistan
7000,429668,Imal Liyanage,ON_THE_STUMPS,FULL,10,9,1,10.0,111.11,Qatar
7001,362603,Shafiqullah,WIDE_OUTSIDE_OFFSTUMP,FULL,19,9,1,19.0,211.11,Afghanistan
7002,249866,Alex Hales,WIDE_OUTSIDE_OFFSTUMP,YORKER,6,9,1,6.0,66.67,England
7003,603410,Ben McDermott,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,14,9,2,7.0,155.56,Australia
7004,429738,Lakshan Sandakan,ON_THE_STUMPS,FULL,8,9,1,8.0,88.89,Sri Lanka
7005,251721,Adam Lyth,DOWN_LEG,FULL,17,9,1,17.0,188.89,England
7006,665053,Zak Crawley,DOWN_LEG,GOOD_LENGTH,8,9,2,4.0,88.89,England
7007,1168667,Joshua Da Silva,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,1,7.0,77.78,West Indies
7008,331375,Hamish Rutherford,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,4,9,1,4.0,44.44,New Zealand
7009,1079470,Ramandeep Singh,OUTSIDE_OFFSTUMP,SHORT,22,9,1,22.0,244.44,India
7010,272262,Kane Richardson,OUTSIDE_OFFSTUMP,FULL_TOSS,9,9,1,9.0,100.0,Australia
7011,272262,Kane Richardson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,13,9,2,6.5,144.44,Australia
7012,460079,Miles Hammond,ON_THE_STUMPS,GOOD_LENGTH,7,9,2,3.5,77.78,England
7013,554700,Nikhil Naik,ON_THE_STUMPS,GOOD_LENGTH,5,9,1,5.0,55.56,India
7014,1081730,Matthew Gilkes,ON_THE_STUMPS,SHORT,11,9,1,11.0,122.22,Australia
7015,302579,Shreevats Goswami,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,8,9,2,4.0,88.89,India
7016,302845,Tony Ura,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,4,9,2,2.0,44.44,Papua New Guinea
7017,56154,Shamsur Rahman,OUTSIDE_OFFSTUMP,SHORT,6,9,2,3.0,66.67,Bangladesh
7018,303423,Andy Balbirnie,ON_THE_STUMPS,YORKER,5,9,1,5.0,55.56,Ireland
7019,629059,Yasir Ali,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,16,9,2,8.0,177.78,Bangladesh
7020,215155,Usman Khawaja,ON_THE_STUMPS,FULL_TOSS,13,9,1,13.0,144.44,Australia
7021,467350,Jonathan Foo,OUTSIDE_OFFSTUMP,FULL,28,9,2,14.0,311.11,West Indies
7022,303423,Andy Balbirnie,ON_THE_STUMPS,FULL_TOSS,17,9,1,17.0,188.89,Ireland
7023,550251,Kyle Simmonds,ON_THE_STUMPS,GOOD_LENGTH,7,9,1,7.0,77.78,South Africa
7024,1079434,Riyan Parag,DOWN_LEG,FULL,19,9,1,19.0,211.11,India
7025,464702,Diego Rosier,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,5,9,1,5.0,55.56,South Africa
7026,553249,Bjorn Fortuin,WIDE_OUTSIDE_OFFSTUMP,FULL,12,9,1,12.0,133.33,South Africa
7027,470633,Tom Kohler-Cadmore,ON_THE_STUMPS,YORKER,5,9,1,5.0,55.56,England
7028,1112537,Jordan Cox,ON_THE_STUMPS,FULL_TOSS,6,9,1,6.0,66.67,England
7029,824159,Tayyab Tahir,OUTSIDE_OFFSTUMP,SHORT,12,9,2,6.0,133.33,Pakistan
7030,448074,Martin Coetzee,OUTSIDE_OFFSTUMP,GOOD_LENGTH,10,9,1,10.0,111.11,Hong Kong
7031,36592,Peter Borren,OUTSIDE_OFFSTUMP,FULL,7,9,1,7.0,77.78,Netherlands
7032,629065,Nihaduzzaman,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,14,9,1,14.0,155.56,Bangladesh
7033,36581,Neil Broom,OUTSIDE_OFFSTUMP,SHORT,25,9,1,25.0,277.78,New Zealand
7034,557298,Daniel Worrall,ON_THE_STUMPS,GOOD_LENGTH,14,9,1,14.0,155.56,Australia
7035,447261,Deepak Chahar,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,14,9,1,14.0,155.56,India
7036,228622,John Hastings,ON_THE_STUMPS,GOOD_LENGTH,3,9,3,1.0,33.33,Australia
7037,300618,Nasir Hossain,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,9,9,1,9.0,100.0,Bangladesh
7038,825211,Ryan Gibson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,10,9,2,5.0,111.11,Australia
7039,228943,Sunny Sohal,OUTSIDE_OFFSTUMP,FULL,4,9,1,4.0,44.44,United States of America
7040,559062,Nick Kelly,ON_THE_STUMPS,SHORT,19,9,3,6.33,211.11,New Zealand
7041,333624,Alex Ross,ON_THE_STUMPS,YORKER,9,9,3,3.0,100.0,Australia
7042,537124,Gurkeerat Singh Mann,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,15,9,1,15.0,166.67,India
7043,1083851,Suyash Prabhudessai,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,14,9,1,14.0,155.56,India
7044,787987,Marnus Labuschagne,OUTSIDE_OFFSTUMP,SHORT,9,9,1,9.0,100.0,Australia
7045,332937,Jahmar Hamilton,OUTSIDE_OFFSTUMP,GOOD_LENGTH,4,9,2,2.0,44.44,West Indies
7046,629059,Yasir Ali,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,18,9,1,18.0,200.0,Bangladesh
7047,526441,Mark Adair,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,5,9,1,5.0,55.56,Ireland
7048,494581,Rahkeem Cornwall,ON_THE_STUMPS,YORKER,0,9,3,0.0,0.0,West Indies
7049,457249,Carlos Brathwaite,DOWN_LEG,SHORT,14,9,1,14.0,155.56,West Indies
7050,376169,Michael Neser,OUTSIDE_OFFSTUMP,SHORT,9,9,3,3.0,100.0,Australia
7051,1089962,Patrick Dooley,OUTSIDE_OFFSTUMP,GOOD_LENGTH,4,9,2,2.0,44.44,Australia
7052,452543,Ali Zaheer,ON_THE_STUMPS,GOOD_LENGTH,6,9,1,6.0,66.67,Kuwait
7053,1076722,Will Sutherland,OUTSIDE_OFFSTUMP,FULL_TOSS,11,9,1,11.0,122.22,Australia
7054,823339,Ahmer Bin Nasir,OUTSIDE_OFFSTUMP,FULL,19,9,1,19.0,211.11,Bahrain
7055,781297,James Seymour,ON_THE_STUMPS,GOOD_LENGTH,14,9,1,14.0,155.56,Australia
7056,541224,Luke Jongwe,ON_THE_STUMPS,YORKER,8,9,2,4.0,88.89,Zimbabwe
7057,481896,Mohammed Shami,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,10,9,1,10.0,111.11,India
7058,307817,Adnan Idrees,ON_THE_STUMPS,GOOD_LENGTH,9,9,1,9.0,100.0,Kuwait
7059,481875,George Linde,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,14,9,2,7.0,155.56,South Africa
7060,819429,Azmatullah Omarzai,OUTSIDE_OFFSTUMP,SHORT,20,9,1,20.0,222.22,Afghanistan
7061,1410577,Bevon Jacobs,ON_THE_STUMPS,GOOD_LENGTH,21,9,2,10.5,233.33,
7062,816627,Macalister Wright,OUTSIDE_OFFSTUMP,SHORT,16,9,1,16.0,177.78,Australia
7063,493773,Lockie Ferguson,OUTSIDE_OFFSTUMP,GOOD_LENGTH,12,9,1,12.0,133.33,New Zealand
7064,814241,Deepraj Gaonkar,ON_THE_STUMPS,GOOD_LENGTH,8,9,2,4.0,88.89,India
7065,326016,Bhuvneshwar Kumar,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,3,9,2,1.5,33.33,India
7066,326639,Simon Milenko,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,13,9,1,13.0,144.44,Australia
7067,628240,Hussain Talat,ON_THE_STUMPS,FULL_TOSS,12,9,1,12.0,133.33,Pakistan
7068,549950,Munim Shahriar,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,10,9,1,10.0,111.11,Bangladesh
7069,820689,Shamar Springer,ON_THE_STUMPS,FULL,7,9,2,3.5,77.78,West Indies
7070,1428999,Vimukthi Viraj,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,6,9,1,6.0,66.67,
7071,486672,Theunis de Bruyn,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,6,9,1,6.0,66.67,South Africa
7072,625383,Jasprit Bumrah,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9,9,1,9.0,100.0,India
7073,1058990,Ansh Tandon,ON_THE_STUMPS,GOOD_LENGTH,6,9,1,6.0,66.67,United Arab Emirates
7074,793467,Karim Janat,ON_THE_STUMPS,FULL_TOSS,18,9,1,18.0,200.0,Afghanistan
7075,1073111,Ahsan Hafeez,ON_THE_STUMPS,GOOD_LENGTH,17,9,1,17.0,188.89,Pakistan
7076,53118,Dwayne Smith,OUTSIDE_OFFSTUMP,YORKER,0,9,1,0.0,0.0,West Indies
7077,1076382,Mackenzie Harvey,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,7,9,1,7.0,77.78,Australia
7078,1076579,Mohammad Ishaq,ON_THE_STUMPS,FULL,12,9,1,12.0,133.33,Afghanistan
7079,793467,Karim Janat,ON_THE_STUMPS,YORKER,8,9,1,8.0,88.89,Afghanistan
7080,327947,Dane Paterson,OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,1,7.0,77.78,South Africa
7081,379145,Tabraiz Shamsi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,3,9,2,1.5,33.33,South Africa
7082,1076722,Will Sutherland,ON_THE_STUMPS,FULL_TOSS,6,9,1,6.0,66.67,Australia
7083,328026,Isuru Udana,WIDE_OUTSIDE_OFFSTUMP,FULL,15,9,2,7.5,166.67,Sri Lanka
7084,550215,Kagiso Rabada,WIDE_OUTSIDE_OFFSTUMP,FULL,7,9,2,3.5,77.78,South Africa
7085,56167,Ziaur Rahman,OUTSIDE_OFFSTUMP,SHORT,18,9,1,18.0,200.0,Bangladesh
7086,327830,Dwaine Pretorius,ON_THE_STUMPS,YORKER,7,9,3,2.33,77.78,South Africa
7087,480603,Iftikhar Ahmed,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,13,9,1,13.0,144.44,Pakistan
7088,326016,Bhuvneshwar Kumar,OUTSIDE_OFFSTUMP,FULL_TOSS,6,9,2,3.0,66.67,India
7089,1071473,Jan Nicol Loftie-Eaton,ON_THE_STUMPS,GOOD_LENGTH,3,9,3,1.0,33.33,Namibia
7090,1397994,Mohammad Ahnaff,OUTSIDE_OFFSTUMP,FULL,8,9,1,8.0,88.89,Qatar
7091,1048897,Avi Dixit,ON_THE_STUMPS,FULL,12,9,1,12.0,133.33,Singapore
7092,211748,Benny Howell,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,16,9,1,16.0,177.78,England
7093,526021,Cole McConchie,OUTSIDE_OFFSTUMP,SHORT,12,9,1,12.0,133.33,New Zealand
7094,303669,Joe Root,DOWN_LEG,FULL_TOSS,13,9,1,13.0,144.44,England
7095,308251,David Willey,ON_THE_STUMPS,YORKER,5,9,6,0.83,55.56,England
7096,628240,Hussain Talat,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,8,9,3,2.67,88.89,Pakistan
7097,550215,Kagiso Rabada,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,14,9,1,14.0,155.56,South Africa
7098,794749,Faisal Khan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,12,9,2,6.0,133.33,Saudi Arabia
7099,32102,Naman Ojha,ON_THE_STUMPS,FULL_TOSS,12,9,2,6.0,133.33,India
7100,32102,Naman Ojha,DOWN_LEG,GOOD_LENGTH,11,9,1,11.0,122.22,India
7101,310107,Danny Briggs,OUTSIDE_OFFSTUMP,GOOD_LENGTH,19,9,1,19.0,211.11,England
7102,388678,Ben Dunk,ON_THE_STUMPS,YORKER,2,9,3,0.67,22.22,Australia
7103,535393,Senuran Muthusamy,OUTSIDE_OFFSTUMP,SHORT,20,9,1,20.0,222.22,South Africa
7104,961407,Harry Tector,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,12,9,1,12.0,133.33,Ireland
7105,1148776,Arjun Tendulkar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,2,9,2,1.0,22.22,India
7106,499660,Gurinder Sandhu,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9,9,1,9.0,100.0,Australia
7107,959789,Hassan Khan,OUTSIDE_OFFSTUMP,FULL,11,9,1,11.0,122.22,United States of America
7108,1150772,Tom Hartley,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9,9,1,9.0,100.0,England
7109,55893,Fazle Mahmud,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,12,9,1,12.0,133.33,Bangladesh
7110,535393,Senuran Muthusamy,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,18,9,1,18.0,200.0,South Africa
7111,293831,Regis Chakabva,OUTSIDE_OFFSTUMP,SHORT,6,9,1,6.0,66.67,Zimbabwe
7112,269280,Reeza Hendricks,DOWN_LEG,SHORT,26,9,1,26.0,288.89,South Africa
7113,1131646,Kimani Melius,OUTSIDE_OFFSTUMP,GOOD_LENGTH,8,9,2,4.0,88.89,West Indies
7114,52912,Ravi Rampaul,OUTSIDE_OFFSTUMP,GOOD_LENGTH,1,9,4,0.25,11.11,West Indies
7115,827051,Blessing Muzarabani,OUTSIDE_OFFSTUMP,FULL,7,9,1,7.0,77.78,Zimbabwe
7116,827051,Blessing Muzarabani,OUTSIDE_OFFSTUMP,GOOD_LENGTH,1,9,2,0.5,11.11,Zimbabwe
7117,230861,Malusi Siboto,OUTSIDE_OFFSTUMP,GOOD_LENGTH,9,9,1,9.0,100.0,South Africa
7118,959833,Wes Agar,ON_THE_STUMPS,FULL,11,9,1,11.0,122.22,Australia
7119,781285,Jake Weatherald,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,17,9,1,17.0,188.89,Australia
7120,719715,Washington Sundar,OUTSIDE_OFFSTUMP,SHORT,14,9,3,4.67,155.56,India
7121,232361,Kieran Noema-Barnett,OUTSIDE_OFFSTUMP,GOOD_LENGTH,9,9,1,9.0,100.0,New Zealand
7122,717373,Amad Butt,OUTSIDE_OFFSTUMP,GOOD_LENGTH,3,9,1,3.0,33.33,Pakistan
7123,32102,Naman Ojha,WIDE_OUTSIDE_OFFSTUMP,FULL,22,9,1,22.0,244.44,India
7124,437448,Jake Lehmann,DOWN_LEG,GOOD_LENGTH,5,9,1,5.0,55.56,Australia
7125,268740,Seekkuge Prasanna,WIDE_OUTSIDE_OFFSTUMP,SHORT,20,9,1,20.0,222.22,Sri Lanka
7126,317248,Saad Nasim,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,18,9,1,18.0,200.0,Pakistan
7127,588471,Hokaito Zhimomi,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,2,9,1,2.0,22.22,India
7128,590326,Mitchell Swepson,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,7,9,3,2.33,77.78,Australia
7129,55870,Sean Williams,ON_THE_STUMPS,FULL_TOSS,9,9,2,4.5,100.0,Zimbabwe
7130,1277545,Abishek Porel,ON_THE_STUMPS,FULL_TOSS,11,9,3,3.67,122.22,India
7131,958691,Ashen Bandara,WIDE_OUTSIDE_OFFSTUMP,FULL,10,9,1,10.0,111.11,Sri Lanka
7132,701227,Ainool Hafizs,ON_THE_STUMPS,GOOD_LENGTH,9,9,3,3.0,100.0,Malaysia
7133,290727,Rishi Dhawan,ON_THE_STUMPS,FULL,9,9,1,9.0,100.0,India
7134,1161022,Sundeep Jora,ON_THE_STUMPS,FULL,21,9,1,21.0,233.33,Nepal
7135,594322,Corbin Bosch,ON_THE_STUMPS,FULL_TOSS,22,9,1,22.0,244.44,South Africa
7136,434813,Marcus Harris,ON_THE_STUMPS,SHORT,22,9,3,7.33,244.44,Australia
7137,267724,Keshav Maharaj,OUTSIDE_OFFSTUMP,SHORT,9,9,1,9.0,100.0,South Africa
7138,1060380,Ruturaj Gaikwad,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,22,9,1,22.0,244.44,India
7139,290948,Mohammad Amir,DOWN_LEG,SHORT,3,9,2,1.5,33.33,Pakistan
7140,1158100,Mohammad Hasnain,ON_THE_STUMPS,GOOD_LENGTH,3,9,1,3.0,33.33,Pakistan
7141,709675,James Bazley,WIDE_OUTSIDE_OFFSTUMP,FULL,18,9,1,18.0,200.0,Australia
7142,520183,Zeeshan Ashraf,OUTSIDE_OFFSTUMP,FULL,12,9,2,6.0,133.33,Pakistan
7143,277911,George Worker,DOWN_LEG,SHORT,16,9,2,8.0,177.78,New Zealand
7144,707177,Josh Finnie,OUTSIDE_OFFSTUMP,GOOD_LENGTH,12,9,1,12.0,133.33,New Zealand
7145,959767,Rachin Ravindra,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,15,9,1,15.0,166.67,New Zealand
7146,29264,Harbhajan Singh,OUTSIDE_OFFSTUMP,SHORT,6,9,1,6.0,66.67,India
7147,500267,Seb Gotch,OUTSIDE_OFFSTUMP,FULL_TOSS,10,9,2,5.0,111.11,Australia
7148,6161,Michael Klinger,OUTSIDE_OFFSTUMP,SHORT,14,9,2,7.0,155.56,Australia
7149,500267,Seb Gotch,OUTSIDE_OFFSTUMP,SHORT,14,9,2,7.0,155.56,Australia
7150,707111,Henry Cooper,OUTSIDE_OFFSTUMP,FULL,3,9,1,3.0,33.33,New Zealand
7151,585083,Zeeshan Maqsood,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,9,9,1,9.0,100.0,Oman
7152,290948,Mohammad Amir,ON_THE_STUMPS,YORKER,3,9,6,0.5,33.33,Pakistan
7153,28763,Gautam Gambhir,ON_THE_STUMPS,YORKER,5,9,1,5.0,55.56,India
7154,384518,Hammad Azam,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,11,9,2,5.5,122.22,United States of America
7155,8119,Adam Voges,OUTSIDE_OFFSTUMP,SHORT,13,9,1,13.0,144.44,Australia
7156,605683,Migael Pretorius,OUTSIDE_OFFSTUMP,FULL,12,9,1,12.0,133.33,South Africa
7157,5939,Michael Hussey,ON_THE_STUMPS,GOOD_LENGTH,11,9,1,11.0,122.22,Australia
7158,375724,Kamrul Islam,OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,2,3.5,77.78,Bangladesh
