,player_id,batsman,shot,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate
2537,410765,Nurul Hasan,SLOG_SHOT,103,49,10,10.3,210.2
2538,298438,Jason Roy,SQUARE_DRIVE,103,65,5,20.6,158.46
2539,671805,George Munsey,PULL,103,66,2,51.5,156.06
2540,236489,Dawid Malan,SQUARE_DRIVE,103,67,2,51.5,153.73
2541,1060380,Ruturaj Gaikwad,SQUARE_DRIVE,103,68,4,25.75,151.47
2542,6161,Michael Klinger,ON_DRIVE,103,86,5,20.6,119.77
2543,55343,Elton Chigumbura,ON_DRIVE,103,62,8,12.88,166.13
2544,595921,Curtis Campher,CUT_SHOT,103,92,5,20.6,111.96
2545,641423,Dan Lawrence,FLICK,103,80,3,34.33,128.75
2546,21577,Peter Trego,SWEEP,102,42,5,20.4,242.86
2547,320652,Asghar Afghan,PULL,102,57,6,17.0,178.95
2548,322810,Cameron Delport,LEG_GLANCE,102,60,2,51.0,170.0
2549,909225,Paul Walter,CUT_SHOT_ON_BACK_FOOT,102,76,1,102.0,134.21
2550,248920,Devon Thomas,CUT_SHOT,102,78,4,25.5,130.77
2551,1137283,Thomas Rogers,ON_DRIVE,102,70,3,34.0,145.71
2552,1168049,Jake Fraser-McGurk,COVER_DRIVE,102,87,5,20.4,117.24
2553,677081,Keemo Paul,COVER_DRIVE,102,65,3,34.0,156.92
2554,1026379,Henry Brookes,VERTICAL_FORWARD_ATTACK,102,62,4,25.5,164.52
2555,793467,Karim Janat,CUT_SHOT,102,77,3,34.0,132.47
2556,699723,Grant Roelofsen,VERTICAL_FORWARD_ATTACK,102,78,6,17.0,130.77
2557,24609,Gary Wilson,PULL_HOOK_ON_BACK_FOOT,102,63,2,51.0,161.9
2558,261354,Nathan Coulter-Nile,PULL,102,51,7,14.57,200.0
2559,277916,Ajinkya Rahane,SWEEP_SHOT,102,60,5,20.4,170.0
2560,262456,Dane Vilas,PUSH_SHOT,102,110,2,51.0,92.73
2561,42639,Shahid Afridi,ON_DRIVE,102,64,8,12.75,159.38
2562,276298,Andre Russell,SQUARE_DRIVE,102,69,4,25.5,147.83
2563,1093091,Michael Jones,PULL_HOOK_ON_BACK_FOOT,102,51,7,14.57,200.0
2564,500268,Ashton Turner,SLOG_SWEEP,102,27,2,51.0,377.78
2565,1070173,Shubman Gill,PUSH,102,195,2,51.0,52.31
2566,557295,Hilton Cartwright,STRAIGHT_DRIVE,102,36,3,34.0,283.33
2567,550235,Tom Curran,ON_DRIVE,102,71,8,12.75,143.66
2568,823509,Glenn Phillips,PUSH,102,198,2,51.0,51.52
2569,23460,Luke Wright,PUSH_SHOT,102,147,2,51.0,69.39
2570,990031,Towhid Hridoy,SLOG_SWEEP,102,31,4,25.5,329.03
2571,922943,Shadab Khan,STRAIGHT_DRIVE,102,34,2,51.0,300.0
2572,716733,Khushdil Shah,CUT_SHOT,102,89,2,51.0,114.61
2573,253802,Virat Kohli,DEFENDED,102,445,8,12.75,22.92
2574,318845,Rilee Rossouw,STEERED,102,83,2,51.0,122.89
2575,36948,Anton Devcich,SLOG_SHOT,102,49,8,12.75,208.16
2576,333624,Alex Ross,SWEEP_SHOT,102,80,6,17.0,127.5
2577,12454,Joe Denly,PULL,102,65,8,12.75,156.92
2578,537319,Kennar Lewis,PULL,101,47,3,33.67,214.89
2579,512191,Fakhar Zaman,STEERED,101,97,3,33.67,104.12
2580,56025,Mahmudullah,PUSH,101,146,2,50.5,69.18
2581,419873,Mohammad Shahzad,COVER_DRIVE,101,54,3,33.67,187.04
2582,355269,James Neesham,COVER_DRIVE,101,84,10,10.1,120.24
2583,602155,Tom Alsop,PUSH_SHOT,101,141,2,50.5,71.63
2584,48472,Tillakaratne Dilshan,FLICK,101,69,3,33.67,146.38
2585,605661,Ryan Rickelton,FLICK,101,83,4,25.25,121.69
2586,465793,Dhananjaya de Silva,CUT_SHOT,101,89,5,20.2,113.48
2587,391832,Roston Chase,SLOG_SHOT,101,51,6,16.83,198.04
2588,47015,Jacques Rudolph,PULL_HOOK_ON_BACK_FOOT,101,55,2,50.5,183.64
2589,35582,Robin Uthappa,SWEEP_SHOT,101,45,3,33.67,224.44
2590,26421,Ravichandran Ashwin,ON_DRIVE,101,92,2,50.5,109.78
2591,974087,Rahmanullah Gurbaz,STEERED,101,85,3,33.67,118.82
2592,44936,AB de Villiers,STEERED,101,81,3,33.67,124.69
2593,1161044,Shamim Hossain,PULL,101,53,4,25.25,190.57
2594,320652,Asghar Afghan,FLICK,101,108,1,101.0,93.52
2595,481875,George Linde,ON_DRIVE,101,81,9,11.22,124.69
2596,234675,Ravindra Jadeja,STEERED,101,73,1,101.0,138.36
2597,42657,Shoaib Malik,LEG_GLANCE,101,54,2,50.5,187.04
2598,269237,Mohammad Mithun,COVER_DRIVE,101,89,6,16.83,113.48
2599,1161031,Saim Ayub,SLOG_SWEEP,101,26,3,33.67,388.46
2600,922943,Shadab Khan,STEERED,101,95,4,25.25,106.32
2601,51880,Chris Gayle,STEERED,100,107,7,14.29,93.46
2602,328026,Isuru Udana,ON_DRIVE,100,67,3,33.33,149.25
2603,8917,Moeen Ali,SQUARE_DRIVE,100,68,3,33.33,147.06
2604,595921,Curtis Campher,PULL,100,58,4,25.0,172.41
2605,439952,Chris Morris,VERTICAL_FORWARD_ATTACK,100,76,1,100.0,131.58
2606,44410,Farhaan Behardien,PULL,100,45,3,33.33,222.22
2607,334337,Peter Handscomb,COVER_DRIVE,100,82,4,25.0,121.95
2608,1151278,Yashasvi Jaiswal,SLOG_SHOT,100,47,8,12.5,212.77
2609,372116,Temba Bavuma,PULL,100,50,5,20.0,200.0
2610,46148,Richard Levi,CUT_SHOT_ON_BACK_FOOT,100,75,4,25.0,133.33
2611,56194,Tamim Iqbal,SWEEP_SHOT,100,57,3,33.33,175.44
2612,272450,Mitchell Marsh,SQUARE_DRIVE,100,59,4,25.0,169.49
2613,44410,Farhaan Behardien,FLICK,100,83,4,25.0,120.48
2614,327830,Dwaine Pretorius,COVER_DRIVE,100,71,5,20.0,140.85
2615,50747,Upul Tharanga,ON_DRIVE,100,68,4,25.0,147.06
2616,679567,Ben Dwarshuis,SLOG_SHOT,100,46,6,16.67,217.39
2617,38699,Ross Taylor,COVER_DRIVE,100,103,1,100.0,97.09
2618,26421,Ravichandran Ashwin,SLOG_SHOT,100,46,12,8.33,217.39
2619,8119,Adam Voges,VERTICAL_FORWARD_ATTACK,100,83,1,100.0,120.48
2620,696145,Nick Welch,PULL_HOOK_ON_BACK_FOOT,100,49,2,50.0,204.08
2621,398506,Mandeep Singh,CUT_SHOT,100,83,6,16.67,120.48
2622,288617,Ross Whiteley,CUT_SHOT_ON_BACK_FOOT,100,97,3,33.33,103.09
2623,857653,Rishi Patel,PULL_HOOK_ON_BACK_FOOT,99,60,2,49.5,165.0
2624,23506,Alex Wakely,CUT_SHOT_ON_BACK_FOOT,99,82,3,33.0,120.73
2625,819429,Azmatullah Omarzai,ON_DRIVE,99,71,5,19.8,139.44
2626,698189,Wiaan Mulder,COVER_DRIVE,99,61,1,99.0,162.3
2627,450101,Raymon Reifer,ON_DRIVE,99,83,5,19.8,119.28
2628,459754,Lewis Hill,LEG_GLANCE,99,60,4,24.75,165.0
2629,1112537,Jordan Cox,PUSH_SHOT,99,113,2,49.5,87.61
2630,1042145,Harry Came,PULL_HOOK_ON_BACK_FOOT,99,52,1,99.0,190.38
2631,46543,Wayne Madsen,PUSH_SHOT,99,150,3,33.0,66.0
2632,22559,Graham Wagg,PULL_HOOK_ON_BACK_FOOT,99,42,3,33.0,235.71
2633,848623,Mark Deyal,COVER_DRIVE,99,56,2,49.5,176.79
2634,342619,Bhanuka Rajapaksa,SLOG_SWEEP,99,43,5,19.8,230.23
2635,641387,Max Holden,SWEEP,99,56,7,14.14,176.79
2636,824541,Jaker Ali,FLICK,99,83,2,49.5,119.28
2637,303423,Andy Balbirnie,SWEEP_SHOT,99,51,5,19.8,194.12
2638,1076713,Cameron Green,CUT_SHOT,98,67,3,32.67,146.27
2639,1123428,Usman Khan,SLOG_SWEEP,98,34,3,32.67,288.24
2640,595739,Leus du Plooy,REVERSE_SWEEP,98,51,5,19.6,192.16
2641,5236,Callum Ferguson,CUT_SHOT_ON_BACK_FOOT,98,72,3,32.67,136.11
2642,711559,Usman Ghani,ON_DRIVE,98,72,3,32.67,136.11
2643,248920,Devon Thomas,FLICK,98,98,5,19.6,100.0
2644,784369,Avishka Fernando,SLOG_SWEEP,98,27,3,32.67,362.96
2645,230193,Matthew Wade,SWEEP_SHOT,98,70,4,24.5,140.0
2646,55395,Colin de Grandhomme,CUT_SHOT,98,82,3,32.67,119.51
2647,354165,Richard Oliver,VERTICAL_FORWARD_ATTACK,98,80,2,49.0,122.5
2648,1263691,Rehan Ahmed,VERTICAL_FORWARD_ATTACK,98,81,2,49.0,120.99
2649,39028,Ashar Zaidi,PULL_HOOK_ON_BACK_FOOT,98,51,2,49.0,192.16
2650,377534,Shashank Singh,PULL,98,31,2,49.0,316.13
2651,379140,Devon Conway,STRAIGHT_DRIVE,98,36,1,98.0,272.22
2652,760015,Ed Pollock,SWEEP,98,43,6,16.33,227.91
2653,11995,Wes Durston,CUT_SHOT_ON_BACK_FOOT,98,52,3,32.67,188.46
2654,24598,Eoin Morgan,SWEEP,98,41,2,49.0,239.02
2655,33335,Suresh Raina,LEG_GLANCE,98,56,2,49.0,175.0
2656,935995,Afif Hossain,PUSH,98,172,4,24.5,56.98
2657,450101,Raymon Reifer,PULL,98,59,5,19.6,166.1
2658,897549,Will Jacks,SLOG_SWEEP,98,26,3,32.67,376.92
2659,288992,Chris Jordan,SLOG_SHOT,98,54,11,8.91,181.48
2660,56029,Mushfiqur Rahim,REVERSE_SWEEP,98,54,5,19.6,181.48
2661,417514,Ben Cox,CUT_SHOT_ON_BACK_FOOT,98,79,4,24.5,124.05
2662,1178586,Vriitya Aravind,COVER_DRIVE,98,75,2,49.0,130.67
2663,348144,Babar Azam,SWEEP_SHOT,97,42,2,48.5,230.95
2664,303427,Paul Stirling,SLOG_SWEEP,97,38,5,19.4,255.26
2665,51862,Andre Fletcher,SLOG_SWEEP,97,32,3,32.33,303.12
2666,550235,Tom Curran,CUT_SHOT_ON_BACK_FOOT,97,51,3,32.33,190.2
2667,55870,Sean Williams,COVER_DRIVE,97,82,4,24.25,118.29
2668,604527,Nitish Rana,STRAIGHT_DRIVE,97,32,3,32.33,303.12
2669,232359,Colin Munro,CUT_SHOT_ON_BACK_FOOT,97,76,2,48.5,127.63
2670,517249,Jack Leaning,CUT_SHOT_ON_BACK_FOOT,97,101,3,32.33,96.04
2671,308967,Jos Buttler,CUT_SHOT_ON_BACK_FOOT,97,64,5,19.4,151.56
2672,647785,Sahibzada Farhan,ON_DRIVE,97,81,3,32.33,119.75
2673,318845,Rilee Rossouw,SWEEP_SHOT,97,75,7,13.86,129.33
2674,604527,Nitish Rana,REVERSE_SWEEP,97,62,6,16.17,156.45
2675,348034,George Dockrell,COVER_DRIVE,97,86,7,13.86,112.79
2676,697059,Zakir Hasan,PULL,97,40,3,32.33,242.5
2677,677081,Keemo Paul,FLICK,97,95,2,48.5,102.11
2678,25913,Mohammad Nabi,SQUARE_DRIVE,97,62,2,48.5,156.45
2679,326434,Alex Carey,VERTICAL_FORWARD_ATTACK,97,65,2,48.5,149.23
2680,249866,Alex Hales,PUSH_SHOT,97,170,1,97.0,57.06
2681,315232,Asif Khan,ON_DRIVE,96,40,2,48.0,240.0
2682,1095899,William Buttleman,VERTICAL_FORWARD_ATTACK,96,94,3,32.0,102.13
2683,43590,Wahab Riaz,VERTICAL_FORWARD_ATTACK,96,66,4,24.0,145.45
2684,1290929,Tim Robinson,ON_DRIVE,96,48,4,24.0,200.0
2685,429754,Niroshan Dickwella,SWEEP_SHOT,96,56,4,24.0,171.43
2686,423838,Rahul Tewatia,FLICK,96,87,2,48.0,110.34
2687,647785,Sahibzada Farhan,COVER_DRIVE,96,69,2,48.0,139.13
2688,642525,Sarfaraz Khan,CUT_SHOT,96,66,3,32.0,145.45
2689,13983,Billy Godleman,LEG_GLANCE,96,74,3,32.0,129.73
2690,520551,Arron Lilley,REVERSE_SWEEP,96,56,2,48.0,171.43
2691,297433,Jonny Bairstow,LEG_GLANCE,96,59,2,48.0,162.71
2692,571911,Joe Clarke,PUSH_SHOT,96,137,1,96.0,70.07
2693,24605,Kevin O'Brien,FLICK,96,89,3,32.0,107.87
2694,15348,James Hildreth,SWEEP,96,50,3,32.0,192.0
2695,532424,Sohail Akhtar,CUT_SHOT,96,70,1,96.0,137.14
2696,826901,Daniel Sams,CUT_SHOT,96,94,4,24.0,102.13
2697,308408,Josh Cobb,CUT_SHOT_ON_BACK_FOOT,95,84,7,13.57,113.1
2698,893955,Ollie Robinson,CUT_SHOT_ON_BACK_FOOT,95,74,2,47.5,128.38
2699,714451,Shivam Dube,CUT_SHOT,95,87,2,47.5,109.2
2700,532424,Sohail Akhtar,COVER_DRIVE,95,67,4,23.75,141.79
2701,372116,Temba Bavuma,COVER_DRIVE,95,73,3,31.67,130.14
2702,33141,Ambati Rayudu,SWEEP_SHOT,95,54,4,23.75,175.93
2703,662235,Josh Inglis,SLOG_SHOT,95,45,6,15.83,211.11
2704,247235,Chris Woakes,VERTICAL_FORWARD_ATTACK,95,73,8,11.88,130.14
2705,595267,Matthew Breetzke,FLICK,95,90,3,31.67,105.56
2706,270484,James Faulkner,SLOG_SHOT,95,54,14,6.79,175.93
2707,990023,Tanzid Hasan,PULL,95,47,6,15.83,202.13
2708,269280,Reeza Hendricks,SLOG_SHOT,95,50,12,7.92,190.0
2709,11770,Varun Chopra,LEG_GLANCE,95,62,1,95.0,153.23
2710,494230,Asif Ali,SLOG_SWEEP,95,32,4,23.75,296.88
2711,7502,Luke Ronchi,SLOG_SHOT,95,44,7,13.57,215.91
2712,216184,Neil Dexter,PULL_HOOK_ON_BACK_FOOT,95,51,2,47.5,186.27
2713,1147613,James Wharton,VERTICAL_FORWARD_ATTACK,95,60,1,95.0,158.33
2714,398439,Karun Nair,CUT_SHOT,95,65,4,23.75,146.15
2715,259410,Ahmed Shehzad,CUT_SHOT,95,99,3,31.67,95.96
2716,342619,Bhanuka Rajapaksa,STEERED,95,94,2,47.5,101.06
2717,431901,Evin Lewis,SLOG_SWEEP,95,39,8,11.88,243.59
2718,737833,Kiran Carlson,SWEEP,95,44,4,23.75,215.91
2719,44956,Grant Elliott,PULL_HOOK_ON_BACK_FOOT,95,49,3,31.67,193.88
2720,931581,Rishabh Pant,PUSH,95,156,3,31.67,60.9
2721,602155,Tom Alsop,LEG_GLANCE,95,58,1,95.0,163.79
2722,321777,David Miller,PUSH,95,174,4,23.75,54.6
2723,709675,James Bazley,ON_DRIVE,95,51,4,23.75,186.27
2724,870785,Will Fraine,PULL_HOOK_ON_BACK_FOOT,95,36,1,95.0,263.89
2725,793467,Karim Janat,COVER_DRIVE,95,72,6,15.83,131.94
2726,959827,Jason Sangha,ON_DRIVE,94,79,4,23.5,118.99
2727,501011,Cameron Bancroft,SLOG_SHOT,94,51,6,15.67,184.31
2728,297433,Jonny Bairstow,SWEEP_SHOT,94,44,2,47.0,213.64
2729,460756,Alex Lees,SWEEP,94,68,5,18.8,138.24
2730,623695,Chamika Karunaratne,SLOG_SHOT,94,55,7,13.43,170.91
2731,772293,Michael Pepper,PULL_HOOK_ON_BACK_FOOT,94,69,3,31.33,136.23
2732,24598,Eoin Morgan,STRAIGHT_DRIVE,94,35,1,94.0,268.57
2733,906749,Dominic Drakes,PULL,94,51,4,23.5,184.31
2734,1137262,Azam Khan,SQUARE_DRIVE,94,56,2,47.0,167.86
2735,280734,Imrul Kayes,ON_DRIVE,94,92,3,31.33,102.17
2736,381743,Daryl Mitchell,LEG_GLANCE,94,72,3,31.33,130.56
2737,470699,Ben Cooper,ON_DRIVE,94,76,1,94.0,123.68
2738,662973,Sam Curran,LEG_GLANCE,94,57,2,47.0,164.91
2739,530811,Chandrapaul Hemraj,COVER_DRIVE,94,79,5,18.8,118.99
2740,550133,Mosaddek Hossain,PULL,94,67,3,31.33,140.3
2741,436677,Soumya Sarkar,REVERSE_SWEEP,94,38,2,47.0,247.37
2742,5236,Callum Ferguson,LEG_GLANCE,94,63,4,23.5,149.21
2743,524812,Kishen Velani,VERTICAL_FORWARD_ATTACK,94,77,10,9.4,122.08
2744,243944,Alex Blake,LEG_GLANCE,94,82,7,13.43,114.63
2745,277916,Ajinkya Rahane,SLOG_SHOT,94,49,9,10.44,191.84
2746,352048,Gulbadin Naib,FLICK,93,79,3,31.0,117.72
2747,419873,Mohammad Shahzad,SLOG_SHOT,93,36,3,31.0,258.33
2748,471342,Krunal Pandya,STRAIGHT_DRIVE,93,37,2,46.5,251.35
2749,28235,Shikhar Dhawan,REVERSE_SWEEP,93,62,6,15.5,150.0
2750,928057,Lorcan Tucker,SWEEP_SHOT,93,51,2,46.5,182.35
2751,911707,Harry Brook,CUT_SHOT_ON_BACK_FOOT,93,68,2,46.5,136.76
2752,494581,Rahkeem Cornwall,STRAIGHT_DRIVE,93,34,3,31.0,273.53
2753,721867,Jitesh Sharma,CUT_SHOT,93,51,2,46.5,182.35
2754,348056,Kyle Mayers,SLOG_SWEEP,93,40,9,10.33,232.5
2755,1124282,Josh Philippe,SLOG_SWEEP,93,42,3,31.0,221.43
2756,940593,Aqib Ilyas,FLICK,93,66,3,31.0,140.91
2757,303423,Andy Balbirnie,ON_DRIVE,93,136,7,13.29,68.38
2758,1137283,Thomas Rogers,FLICK,93,83,2,46.5,112.05
2759,41434,Mohammad Hafeez,SWEEP_SHOT,93,57,4,23.25,163.16
2760,1205559,Mohammad Haris,SLOG_SHOT,93,37,7,13.29,251.35
2761,35582,Robin Uthappa,STRAIGHT_DRIVE,93,35,2,46.5,265.71
2762,434813,Marcus Harris,FLICK,93,88,2,46.5,105.68
2763,302269,Chris Dent,LEG_GLANCE,93,56,1,93.0,166.07
2764,226492,Martin Guptill,SLOG_SWEEP,93,41,9,10.33,226.83
2765,211855,Liam Dawson,PULL,93,54,4,23.25,172.22
2766,53115,Daren Sammy,COVER_DRIVE,93,69,2,46.5,134.78
2767,32242,Parthiv Patel,STEERED,93,68,3,31.0,136.76
2768,326968,Michael Bracewell,ON_DRIVE,93,64,4,23.25,145.31
2769,297433,Jonny Bairstow,STRAIGHT_DRIVE,92,33,3,30.67,278.79
2770,698189,Wiaan Mulder,FLICK,92,81,1,92.0,113.58
2771,928057,Lorcan Tucker,PULL,92,53,1,92.0,173.58
2772,408413,Rob Keogh,CUT_SHOT_ON_BACK_FOOT,92,77,7,13.14,119.48
2773,429886,Wihan Lubbe,FLICK,92,69,2,46.0,133.33
2774,42639,Shahid Afridi,PULL,92,49,7,13.14,187.76
2775,56143,Shakib Al Hasan,STEERED,92,94,2,46.0,97.87
2776,595739,Leus du Plooy,PUSH_SHOT,92,118,2,46.0,77.97
2777,261354,Nathan Coulter-Nile,ON_DRIVE,92,54,3,30.67,170.37
2778,334337,Peter Handscomb,PULL_HOOK_ON_BACK_FOOT,92,62,5,18.4,148.39
2779,521637,Ben Duckett,SWEEP_SHOT,92,56,3,30.67,164.29
2780,603410,Ben McDermott,SLOG_SWEEP,92,34,7,13.14,270.59
2781,1081730,Matthew Gilkes,PULL,92,50,1,92.0,184.0
2782,502714,Mitchell Santner,CUT_SHOT_ON_BACK_FOOT,92,58,1,92.0,158.62
2783,570421,Will Rhodes,PULL_HOOK_ON_BACK_FOOT,92,57,5,18.4,161.4
2784,326968,Michael Bracewell,PULL,92,46,3,30.67,200.0
2785,233680,Jonathan Wells,SLOG_SHOT,92,40,2,46.0,230.0
2786,355269,James Neesham,STRAIGHT_DRIVE,92,32,1,92.0,287.5
2787,1161044,Shamim Hossain,CUT_SHOT,92,66,3,30.67,139.39
2788,1093092,Ben Mike,PULL_HOOK_ON_BACK_FOOT,91,61,6,15.17,149.18
2789,277916,Ajinkya Rahane,SQUARE_DRIVE,91,53,2,45.5,171.7
2790,1161381,Mahmudul Hasan Joy,COVER_DRIVE,91,79,4,22.75,115.19
2791,892749,Tim David,LEG_GLANCE,91,52,2,45.5,175.0
2792,352048,Gulbadin Naib,PULL,91,51,4,22.75,178.43
2793,922941,Abdullah Shafique,PULL,91,41,5,18.2,221.95
2794,707113,Tom Bruce,COVER_DRIVE,91,70,4,22.75,130.0
2795,642519,Shreyas Iyer,LEG_GLANCE,91,45,3,30.33,202.22
2796,787073,Chris Green,FLICK,91,82,7,13.0,110.98
2797,1028655,Pathum Nissanka,SLOG_SWEEP,91,36,7,13.0,252.78
2798,8491,Jimmy Adams,VERTICAL_FORWARD_ATTACK,91,74,5,18.2,122.97
2799,299572,Sikandar Raza,SLOG_SWEEP,91,34,3,30.33,267.65
2800,931581,Rishabh Pant,SQUARE_DRIVE,91,70,3,30.33,130.0
2801,298693,Scott Elstone,VERTICAL_FORWARD_ATTACK,91,82,9,10.11,110.98
2802,219885,Tom Cooper,CUT_SHOT,91,102,1,91.0,89.22
2803,1110475,Jack Haynes,CUT_SHOT_ON_BACK_FOOT,91,66,5,18.2,137.88
2804,698199,Mitchell Van Buuren,FLICK,91,72,2,45.5,126.39
2805,334340,Ian Holland,VERTICAL_FORWARD_ATTACK,91,59,1,91.0,154.24
2806,300628,Dinesh Chandimal,SLOG_SHOT,91,46,7,13.0,197.83
2807,355269,James Neesham,REVERSE_SWEEP,91,53,1,91.0,171.7
2808,303669,Joe Root,SWEEP,90,44,1,90.0,204.55
2809,557295,Hilton Cartwright,SLOG_SHOT,90,44,6,15.0,204.55
2810,37737,Brendon McCullum,PULL_HOOK_ON_BACK_FOOT,90,38,2,45.0,236.84
2811,460756,Alex Lees,PUSH_SHOT,90,127,3,30.0,70.87
2812,820691,Odean Smith,PULL,90,57,5,18.0,157.89
2813,296597,James Vince,PUSH,90,170,6,15.0,52.94
2814,333066,Johnson Charles,SQUARE_DRIVE,90,52,3,30.0,173.08
2815,211032,Karl Brown,LEG_GLANCE,90,60,3,30.0,150.0
2816,51439,Dwayne Bravo,STRAIGHT_DRIVE,90,24,2,45.0,375.0
2817,17185,Phil Mustard,LEG_GLANCE,90,50,1,90.0,180.0
2818,631668,Stephen Eskinazi,PUSH_SHOT,90,122,2,45.0,73.77
2819,671805,George Munsey,SLOG_SHOT,90,41,7,12.86,219.51
2820,555850,Sam Hain,ON_DRIVE,90,76,4,22.5,118.42
2821,1099224,Will Smeed,CUT_SHOT,90,77,3,30.0,116.88
2822,308251,David Willey,FLICK,90,101,4,22.5,89.11
2823,243944,Alex Blake,PUSH_SHOT,90,127,4,22.5,70.87
2824,669365,Phil Salt,SQUARE_DRIVE,90,54,3,30.0,166.67
2825,480603,Iftikhar Ahmed,SLOG_SWEEP,90,30,6,15.0,300.0
2826,308251,David Willey,SWEEP,89,35,4,22.25,254.29
2827,550215,Kagiso Rabada,ON_DRIVE,89,73,7,12.71,121.92
2828,961407,Harry Tector,CUT_SHOT,89,86,6,14.83,103.49
2829,233901,Shan Masood,CUT_SHOT_ON_BACK_FOOT,89,52,4,22.25,171.15
2830,581379,Shai Hope,SQUARE_DRIVE,89,63,1,89.0,141.27
2831,44932,Jean-Paul Duminy,STEERED,89,90,2,44.5,98.89
2832,1076382,Mackenzie Harvey,CUT_SHOT,89,75,7,12.71,118.67
2833,1099224,Will Smeed,COVER_DRIVE,89,79,3,29.67,112.66
2834,56025,Mahmudullah,SWEEP_SHOT,89,48,5,17.8,185.42
2835,48472,Tillakaratne Dilshan,ON_DRIVE,89,72,2,44.5,123.61
2836,820351,Rovman Powell,PUSH,89,183,3,29.67,48.63
2837,897549,Will Jacks,SQUARE_DRIVE,89,60,3,29.67,148.33
2838,334337,Peter Handscomb,CUT_SHOT,89,74,2,44.5,120.27
2839,360456,Asela Gunaratne,PULL,89,49,3,29.67,181.63
2840,793467,Karim Janat,FLICK,89,86,4,22.25,103.49
2841,315594,Ashley Nurse,PULL,89,58,8,11.12,153.45
2842,429897,Mathew Pillans,VERTICAL_FORWARD_ATTACK,89,70,5,17.8,127.14
2843,18657,Mark Pettini,LEG_GLANCE,89,56,3,29.67,158.93
2844,425943,Sanju Samson,PUSH,89,176,3,29.67,50.57
2845,56025,Mahmudullah,SLOG_SWEEP,89,38,4,22.25,234.21
2846,50710,Kumar Sangakkara,PULL,88,38,1,88.0,231.58
2847,851403,Venkatesh Iyer,SLOG_SHOT,88,38,4,22.0,231.58
2848,388802,Tom Latham,PULL_HOOK_ON_BACK_FOOT,88,39,5,17.6,225.64
2849,512191,Fakhar Zaman,SWEEP_SHOT,88,51,3,29.33,172.55
2850,1099379,Gareth Delany,ON_DRIVE,88,66,5,17.6,133.33
2851,516039,Alex Davies,PUSH_SHOT,88,114,2,44.0,77.19
2852,720471,Ishan Kishan,SQUARE_DRIVE,88,60,3,29.33,146.67
2853,1149157,Chris Benjamin,PULL_HOOK_ON_BACK_FOOT,88,53,3,29.33,166.04
2854,824541,Jaker Ali,COVER_DRIVE,88,59,1,88.0,149.15
2855,990023,Tanzid Hasan,COVER_DRIVE,88,56,2,44.0,157.14
2856,55814,Brendan Taylor,SWEEP,88,49,2,44.0,179.59
2857,11724,Rikki Clarke,PULL_HOOK_ON_BACK_FOOT,88,40,2,44.0,220.0
2858,25446,Kyle Coetzer,PULL,88,39,4,22.0,225.64
2859,604527,Nitish Rana,SLOG_SWEEP,88,33,5,17.6,266.67
2860,320652,Asghar Afghan,SLOG_SHOT,88,39,7,12.57,225.64
2861,348034,George Dockrell,PULL,88,52,2,44.0,169.23
2862,348146,Ahsan Ali,FLICK,88,76,2,44.0,115.79
2863,604527,Nitish Rana,SQUARE_DRIVE,88,56,2,44.0,157.14
2864,851403,Venkatesh Iyer,CUT_SHOT,88,87,3,29.33,101.15
2865,820351,Rovman Powell,STEERED,88,92,1,88.0,95.65
2866,308967,Jos Buttler,PULL_HOOK_ON_BACK_FOOT,88,53,5,17.6,166.04
2867,462727,Tom Abell,FLICK,88,82,1,88.0,107.32
2868,327830,Dwaine Pretorius,PULL,87,41,3,29.0,212.2
2869,505110,Kurtis Patterson,ON_DRIVE,87,102,2,43.5,85.29
2870,337790,Rassie van der Dussen,SLOG_SWEEP,87,35,4,21.75,248.57
2871,596099,Dean Foxcroft,ON_DRIVE,87,64,2,43.5,135.94
2872,311434,Nick Browne,VERTICAL_FORWARD_ATTACK,87,66,4,21.75,131.82
2873,605575,Matthew Short,SLOG_SHOT,87,59,7,12.43,147.46
2874,386774,Chris Cooke,SWEEP,87,31,6,14.5,280.65
2875,688141,Sean Dickson,CUT_SHOT_ON_BACK_FOOT,87,53,1,87.0,164.15
2876,230549,Jason Mohammed,ON_DRIVE,87,80,7,12.43,108.75
2877,470501,Graham Clark,SWEEP,87,61,13,6.69,142.62
2878,440517,Dane Cleaver,FLICK,87,62,3,29.0,140.32
2879,1072470,Shaheen Shah Afridi,PULL,87,46,6,14.5,189.13
2880,325026,Glenn Maxwell,PUSH,87,157,6,14.5,55.41
2881,233680,Jonathan Wells,SQUARE_DRIVE,87,64,1,87.0,135.94
2882,42657,Shoaib Malik,SLOG_SWEEP,87,25,2,43.5,348.0
2883,486672,Theunis de Bruyn,PULL,87,38,2,43.5,228.95
2884,11745,Steven Croft,PUSH_SHOT,87,145,6,14.5,60.0
2885,10772,Paul Collingwood,PUSH_SHOT,87,106,3,29.0,82.08
2886,4068,Jim Allenby,CUT_SHOT_ON_BACK_FOOT,87,50,4,21.75,174.0
2887,381743,Daryl Mitchell,PUSH,87,119,2,43.5,73.11
2888,17185,Phil Mustard,PULL_HOOK_ON_BACK_FOOT,87,51,3,29.0,170.59
2889,10582,Ravi Bopara,SWEEP,87,58,6,14.5,150.0
